x,y
0.293684716336429,0.291340092696379
0.512620260473341,-0.92531993695912
0.848412595223635,1.37438646128139
0.285959628177807,0.243994120817348
0.192238771123812,0.711317274487307
0.0656468751840293,0.892479735347938
0.495842894073576,-0.966788980666471
0.657535949489102,0.0291069506593613
0.977498298510909,-0.333027264583588
0.672207387862727,0.552603911846734
0.756402993807569,0.847749317535532
0.542125573148951,-0.461132104496791
0.867392492247745,0.397523670544404
0.442181684542447,-0.723104404083991
0.474157886113971,-0.791522386849009
0.969367479439825,-0.0880543393683092
0.420155977131799,-0.89274869747213
0.776216709986329,0.592160347812464
0.550076506333426,-0.399745449402603
0.810552465962246,1.18423447542598
0.269746075151488,0.32188099026081
0.0112858833745122,-0.115388413301206
0.721199257299304,0.812298356693036
0.983527330448851,-1.07381884975732
0.0948942173272371,0.852716026249053
0.693176554283127,0.595148946827547
0.34766203397885,-0.543681384157612
0.514777086442336,-0.945272150960871
0.772999556735158,1.03335879399041
0.690057433908805,0.932489343230998
0.750205153832212,1.12357819114649
0.755253144074231,0.922225816355636
0.190641213674098,0.853057255651007
0.144629117799923,0.919455933177321
0.853883768199012,0.712944555044592
0.765484184026718,0.984254571330952
0.713345770724118,0.396065451404725
0.814782724715769,0.79958779297372
0.89959814120084,0.343949359397409
0.590528359171003,-0.164971192005294
0.0818268877919763,0.645416295784998
0.0898648821748793,0.59758642795683
0.284835759317502,0.0919703296348107
0.370509773725644,-0.346871281083883
0.820580979809165,0.856085031123795
0.531437616562471,-0.802151673263032
0.218623357126489,0.642018429916508
0.997633763123304,-1.00951154783918
0.966024107066914,0.085284041033961
0.555020170286298,-0.843296990867225
0.167459958698601,1.07821201756805
0.806488072499633,0.934410171751038
0.0881371549330652,0.644569719069193
0.581586104584858,-0.519350306702712
0.277573443483561,0.107244369009589
0.27387153939344,0.490304081745819
0.602976420661435,-0.00156654901535086
0.633610895602033,0.209499084538933
0.159868117654696,1.11016433843309
0.177406982751563,0.530391875162247
0.682154522510245,0.45878140034104
0.795900601893663,1.12858677313892
0.914053671993315,0.911870860639985
0.444688452873379,-0.849950480113971
0.962547759292647,-0.537172887718582
0.949920690851286,-0.377989103981438
0.41082938760519,-0.849628072216911
0.515996545087546,-0.852495765518888
0.958658934570849,-0.499524817937868
0.580192991066724,-0.392902483200121
0.342290515545756,-0.342213593236153
0.059295590268448,0.554239699125741
0.573463831562549,-0.923760655989633
0.127739749616012,0.987122832243378
0.398785138735548,-0.621677986267498
0.0558525149244815,0.613755607665132
0.130556757096201,1.31177431504192
0.301813813624904,0.167146239410463
0.470057276077569,-1.10910799594391
0.569392436882481,-0.692349345822119
0.448611163301393,-1.13363363464299
0.570618243189529,-0.319570394640713
0.654554560547695,-0.0022115170562374
0.128928761929274,0.708318310074469
0.437253660289571,-1.29122438200409
0.83515959372744,0.947079476502443
0.0704219390172511,0.850887894768676
0.116500597679988,0.741603762943645
0.97876506857574,-0.200969779955937
0.922102182405069,0.408372768147853
0.177316643996164,0.648042592123737
0.205711805960163,0.83731272063688
0.032050145091489,0.123178486563219
0.612358590355143,-0.27057667536132
0.103613985469565,0.996773302340754
0.585324624786153,-0.539758654064424
0.824046192225069,1.2894382421987
0.11954356264323,0.915726157586531
0.213921243092045,0.899460925883732
0.720250479876995,0.74685976219187
0.960934526752681,-0.159868598283473
0.456490168347955,-0.737667756644167
0.609998074593022,-0.169430919420918
0.220709153683856,0.628310411597812
0.750608066795394,1.10711405373631
0.169375609140843,0.816000215599275
0.000240958761423826,-0.0732782276269165
0.997195662232116,-0.38813559589418
0.424629837041721,-0.549840709982126
0.146145533770323,0.901923713040656
0.767167856916785,1.08166798078752
0.372064101276919,-0.308329260282899
0.995927304262295,-0.602551679571785
0.507758837193251,-1.13386951812979
0.707877985900268,0.495226080407075
0.655076603870839,0.395588428159628
0.715766791487113,0.712516880374848
0.511509141419083,-0.803746092763195
0.753225694410503,0.75699760238364
0.758466822560877,0.895513295884686
0.976084234658629,-0.537223717924502
0.987920737592503,-0.273067288388324
0.0996030573733151,0.921926688848239
0.993749502347782,-0.518417316309938
0.722602411638945,0.954522782224865
0.731468592537567,0.859857422589446
0.608887243783101,0.0106484057910574
0.858905044617131,0.655756301136153
0.835715523688123,0.80935666583895
0.730108458083123,0.758881000044085
0.684636580292135,0.361816890273704
0.134172837017104,1.14421979538017
0.0389230141881853,0.505998886990901
0.302467699628323,-0.125747172742007
0.39946751226671,-1.01288661858476
0.0385629499796778,0.393625288203392
0.947510106489062,-0.147907920189232
0.254589289193973,0.69252520063789
0.958289256552234,-0.265036302966495
0.490975894732401,-1.34213942585697
0.0821997127495706,1.22360481386209
0.867486766306683,0.419557144577851
0.65659784572199,0.350915422064754
0.473459377419204,-1.04988989613598
0.90441001416184,-0.0514384524091922
0.785912457387894,1.07803801761363
0.890697783324867,0.604930526581709
0.49875801964663,-1.04065495409518
0.502578824292868,-1.09883692281312
0.484223762527108,-0.800060546154708
0.529063556576148,-0.787912161075113
0.821686358191073,1.09840165061566
0.346625139471143,-0.373569957659533
0.350570691982284,-0.498409838507897
0.861341464333236,0.631896976753058
0.32435778575018,0.105604829534878
0.201059756334871,0.777536806701299
0.222022801171988,0.622001715353209
0.927071272628382,0.0340849903414539
0.306309631792828,0.472764702202413
0.915947295958176,0.218474112389604
0.433024366619065,-1.05658092224409
0.689168856013566,0.705842217420128
0.0336645497009158,0.739646029512727
0.563637454528362,-0.453126037266208
0.747502640588209,0.785019498257703
0.224607729818672,0.793770575577577
0.206489586969838,1.08195604667667
0.433298066956922,-0.905402509078504
0.926316727884114,0.154891924816583
0.964573736768216,-0.0244145610396293
0.902548994170502,0.488259762262613
0.205109101487324,0.545335255336294
0.331495096674189,-0.294563899021139
0.453437387011945,-1.26226659027602
0.347048141993582,-0.276822184828904
0.817848130362108,1.1301442864389
0.751662317663431,1.52372201552791
0.69898823229596,0.219360508781866
0.787841850426048,0.942887515496312
0.414001883240417,-0.542385511410264
0.711296440800652,0.82747153880007
0.781673517776653,1.09053557721845
0.302415371406823,0.0768401291796947
0.294509222963825,0.0824841702266623
0.210309127578512,0.819979504680766
0.948566762031987,0.169238870450157
0.863487136550248,0.484696702890149
0.297720277449116,-0.0292958935345294
0.0445084774401039,0.3380483867079
0.617555648786947,-0.384850053813666
0.226464266655967,0.555130537053674
0.0566631737165153,0.47244873868284
0.44003556156531,-1.30709327192853
0.606300046434626,0.174847322212356
0.281809374457225,0.260471559033772
0.537624692544341,-0.694186503534767
0.993533324450254,-0.388158867371953
0.859414745587856,0.295547546902082
0.238766300491989,0.844126545582519
0.558654843829572,-0.753903971238917
0.691960694501176,0.361677975603331
0.713238016469404,0.629993107663008
0.561500340234488,-0.253448763281456
0.536771183367819,-0.773713318351206
0.352980520809069,-0.521866707863493
0.264489930588752,0.551315276134898
0.259023746242747,0.615384069426542
0.847329809330404,0.612289124993006
0.668952095555142,0.272457752011988
0.957294542575255,-0.142691439946401
0.94937518867664,0.0518767912484294
0.294869344681501,0.244236834143491
0.623549532378092,-0.146762204697521
0.88337380788289,0.59693031094273
0.122408487834036,0.867161644527649
0.317630861885846,-0.00528342149631449
0.330810487503186,-0.339412294465482
0.998060009209439,-0.444311058296534
0.174463367089629,1.32496680434021
0.0966490709688514,0.763551612535474
0.257292438531294,0.288738617303017
0.32736889924854,-0.264687040509378
0.770616599125788,1.17971149919357
0.489843721967191,-1.26879489054149
0.532156879780814,-0.68529570244897
0.153796260477975,1.00984058717312
0.29230921017006,0.356910542113623
0.492801314219832,-0.689514607664708
0.0150434975512326,0.304501116108242
0.806940753711388,0.809453156767405
0.356433787150308,-0.209444598789956
0.236618606373668,0.55110083123795
0.238172818673775,0.653521498017289
0.379037986742333,-0.837061482103744
0.471955862827599,-0.997061776925021
0.448230216512457,-0.996567478688183
0.0388573394156992,0.587378152272003
0.241902040084824,0.144826835483745
0.863074467517436,0.886560353557359
0.365574756637216,-0.461451933331805
0.343835198320448,-0.118862317253144
0.857568355510011,0.730438911016601
0.628387273754925,0.460546656958565
0.528546112123877,-1.04021997769056
0.936733589274809,-0.0685841019976841
0.763243743218482,0.562106931483181
0.667211652733386,0.513703235012466
0.578790883067995,-0.0980936511398935
0.171477216528729,0.904143209778067
0.898184599587694,0.455055261481262
0.765672663226724,1.22493961577197
0.452117786742747,-0.991592368320872
0.419714966556057,-1.00063602210507
0.0853353205602616,0.755066675250114
0.905880572507158,0.108291859864925
0.938198110554367,0.288129333869157
0.488818221259862,-0.9739802904319
0.880114240804687,0.400406259172459
0.800722027895972,1.12226142948552
0.352672045817599,-0.369953138360604
0.179034885251895,1.3553311009234
0.134884374914691,0.969783976197491
0.925006873207167,0.257005174944412
0.30923047172837,-0.0322201732665326
0.983987171202898,-0.402688337264169
0.225038268137723,0.74537513794898
0.225209779804572,0.729229537394048
0.745082614710554,0.790614779229654
0.882346737897024,0.339751442859163
0.211283498210832,0.779891155903848
0.869499852415174,0.780420482445372
0.191342354519293,0.977853437791391
0.261730395490304,0.614754354891036
0.438361389329657,-0.954387405642274
0.401322775054723,-0.756077330689514
0.742997472407296,0.695991169692257
0.595760266995057,-0.316917898255034
0.596789141884074,-0.28462596242638
0.772555919829756,0.822053379201789
0.728427338646725,0.591018327789267
0.567334707127884,-0.33464620060824
0.261828900314867,0.739076291367697
0.436534811742604,-0.868254654468222
0.776014189468697,1.02884935110868
0.798325805924833,0.976248537660317
0.458734491374344,-1.19233251391262
0.662370911566541,0.189151608243178
0.590687591116875,-0.0859887583185829
0.492361743235961,-1.25892157412214
0.945200795773417,-0.545938784079157
0.16797058773227,1.0582280220956
0.87069427757524,0.41673921897826
0.419450021116063,-0.799366426597226
0.0360132209025323,0.407826652478974
0.289638319052756,0.111564220338
0.758905921829864,1.04624245817294
0.868532841326669,0.636879215897068
0.0631518627051264,0.305697412953141
0.990945142693818,-0.367319831452122
